0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.239e-71
2.3165e-68
1.5057e-67
6.0345e-61
1.9371e-58
1.4482e-57
1.3467e-57
5.0304e-51
1.6097e-48
1.0463e-47
8.2159e-49
2.0853e-47
1.6138e-46
2.866e-46
4.8272e-40
1.5447e-37
1.004e-36
7.3283e-38
2.1735e-37
2.1506e-36
1.5101e-35
8.9319e-36
1.8761e-35
4.8809e-33
3.1729e-32
2.4311e-33
6.9185e-33
6.793e-32
4.768e-31
2.8221e-31
1.1184e-31
1.1893e-31
9.2263e-31
3.7714e-30
2.2992e-29
1.3878e-28
1.1007e-29
3.6154e-29
3.1723e-28
2.0879e-27
1.2338e-27
2.586e-27
6.7049e-25
4.3585e-24
3.3396e-25
9.5037e-25
9.331e-24
6.5494e-23
3.8765e-23
1.5362e-23
1.6336e-23
1.2673e-22
5.0894e-22
2.4359e-22
1.1858e-22
1.2921e-22
8.6531e-22
2.9964e-21
1.8824e-21
9.4472e-22
1.2207e-21
6.0995e-21
2.1855e-20
3.0758e-21
6.8533e-21
6.9601e-21
2.2519e-20
9.0175e-21
1.1714e-20
1.552e-20
2.5225e-20
3.1338e-20
5.5273e-20
3.101e-20
1.1202e-19
1.6079e-19
1.2877e-19
6.1401e-19
3.688e-18
4.5356e-19
1.0276e-18
7.8019e-18
5.3821e-17
3.1922e-17
1.3078e-17
1.4491e-17
1.0465e-16
4.2537e-16
2.5894e-15
1.5627e-14
1.2453e-15
4.0719e-15
3.5719e-14
2.3508e-13
1.3892e-13
2.9116e-13
7.5491e-11
4.9073e-10
3.7601e-11
1.07e-10
1.0506e-09
7.374e-09
4.3645e-09
1.7296e-09
1.8392e-09
1.4269e-08
5.7302e-08
2.7426e-08
1.3351e-08
1.4548e-08
9.7425e-08
3.3737e-07
2.1194e-07
1.0637e-07
1.3744e-07
6.8674e-07
2.4607e-06
3.463e-07
7.7161e-07
7.8364e-07
2.5355e-06
1.0153e-06
1.3189e-06
1.7454e-06
2.8273e-06
3.5274e-06
6.2205e-06
3.4642e-06
1.2421e-05
1.7991e-05
1.426e-05
7.2577e-06
1.3011e-05
2.0248e-05
2.7999e-05
1.7299e-05
1.5507e-05
1.6629e-05
5.4706e-05
0.00012399
8.692e-05
8.3334e-05
8.5408e-05
0.0002467
0.00067547
0.00015055
0.00024204
0.00025673
0.00069221
0.0002994
0.00039061
0.00055811
0.00080212
0.00098214
0.0016836
0.0010813
0.0032362
0.0042945
0.0034703
0.0018884
0.0033191
0.0043838
0.0034569
0.002696
0.0032028
0.0035546
0.00771
0.0095239
0.0083403
0.014668
0.012994
0.017811
0.0092828
0.015771
0.010812
0.013855
0.0085798
0.0092373
0.012418
0.027167
0.018776
0.025551
0.017809
0.048821
0.020052
0.029807
0.014832
0.030687
0.015513
0.021606
0.013244
0.013521
0.018957
0.055639
0.018741
0.025156
0.018075
0.04924
0.02032
0.02607
0.012466
0.010311
0.014046
0.023505
0.012364
0.0099963
0.0085277
0.017324
0.018336
0.01876
0.0086722
0.0079558
0.014153
0.014092
0.0084665
0.0058283
0.0049535
0.0034211
0.0070815
0.00602
0.003526
0.0027398
0.0048127
0.0059436
0.0047587
0.0028021
0.0023567
0.0026703
0.003403
0.0020003
0.0015201
0.0011048
0.0011422
0.0013161
0.0014009
0.00078106
0.00057892
0.00091562
0.0012381
0.0008898
0.00056507
0.000443
0.00058875
0.00055076
0.00038818
0.00025012
0.00018722
0.00020459
0.00024069
0.00023721
0.00013588
9.5073e-05
0.00014771
0.00017587
0.00015209
8.0973e-05
6.6553e-05
6.9048e-05
9.2806e-05
5.3703e-05
3.8917e-05
2.782e-05
2.6702e-05
2.9429e-05
3.5241e-05
1.8953e-05
1.2636e-05
1.4967e-05
2.5032e-05
1.4511e-05
1.1321e-05
8.0412e-06
7.6647e-06
7.7743e-06
6.6244e-06
4.0629e-06
2.4805e-06
3.9386e-06
3.0532e-06
3.1682e-06
1.9961e-06
1.2721e-06
1.434e-06
1.882e-06
1.5105e-06
8.5483e-07
6.1132e-07
9.4284e-07
6.5301e-07
6.0591e-07
3.082e-07
2.1409e-07
2.1541e-07
3.3195e-07
2.6902e-07
1.7052e-07
1.0619e-07
1.087e-07
1.6037e-07
1.0284e-07
6.9104e-08
4.5936e-08
3.5051e-08
